ID,TeamName,BatsmanName,Wicket_Information,Outby_BowlerCatch,Outby_FielderCatch,Outby_Bowled,Outby_LBW,Outby_Runout,Player_RetiredHurt,Player_NotOut,Runs_Scored,Balls_Faced,Fours_hit,Sixes_hit,Strike_Rate,Season/Year,scoreboard_url
10835,Pune Warriors,Robin Uthappa,c Gambhir b Iqbal Abdulla,,1,,,,,,31,35,2,0,88.57,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10836,Pune Warriors,Aaron Finch,b Kallis,,,1,,,,,5,5,1,0,100,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10837,Pune Warriors,Yuvraj Singh,c  Bisla b Balaji,,1,,,,,,1,2,0,0,50,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10838,Pune Warriors,Udit Birla,b Iqbal Abdulla,,,1,,,,,7,14,1,0,50,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10839,Pune Warriors,Angelo Mathews,c Tiwary b Narine,,1,,,,,,40,28,0,4,142.85,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10840,Pune Warriors,Mitchell Marsh,c Tiwary b Bhatia,,1,,,,,,5,8,0,0,62.5,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10841,Pune Warriors,Mahesh Rawat,c  Bisla b Kallis,,1,,,,,,5,11,0,0,45.45,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10842,Pune Warriors,Wayne Parnell,c Tiwary b Narine,,1,,,,,,5,7,0,0,71.42,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10843,Pune Warriors,Bhuvneshwar Kumar,b Balaji,,,1,,,,,1,3,0,0,33.33,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10844,Pune Warriors,Parvez Rasool,c & b Balaji,1,,,,,,,1,4,0,0,25,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10845,Pune Warriors,Krishnakant  Upadhyay,not out,,,,,,,1,1,1,0,0,100,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-kolkata-knight-riders-56th-match-598053/full-scorecard
10846,Delhi Daredevils,Mahela Jayawardene,b Unadkat,,,1,,,,,19,13,4,0,146.15,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-royal-challengers-bangalore-57th-match-598054/full-scorecard
10847,Delhi Daredevils,Virender Sehwag,c Pujara b Unadkat,,1,,,,,,18,10,4,0,180,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-royal-challengers-bangalore-57th-match-598054/full-scorecard
10848,Delhi Daredevils,Unmukt Chand,c Vinay Kumar b Unadkat,,1,,,,,,41,35,4,1,117.14,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-royal-challengers-bangalore-57th-match-598054/full-scorecard
10849,Delhi Daredevils,David Warner,b Henriques,,,1,,,,,4,6,1,0,66.66,2013,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-royal-challengers-bangalore-57th-match-598054/full-scorecard
