scoreboard_id,team_name,bowler_names,overs_bowled,maiden_oversbowled,runs_given,wickets_taken,Economy,dotballs,scoreboard_url
4635,Chennai Super Kings,Dwayne Bravo,4,0,37,3,9.25,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-chennai-super-kings-21st-match-1216501/full-scorecard
4636,Kings XI Punjab,Sheldon Cottrell,3,0,33,0,11,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542/full-scorecard
4637,Kings XI Punjab,Mujeeb Ur Rahman,4,0,39,0,9.75,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542/full-scorecard
4638,Kings XI Punjab,Mohammed Shami,4,0,40,1,10,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542/full-scorecard
4639,Kings XI Punjab,Glenn Maxwell,2,0,26,0,13,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542/full-scorecard
4640,Kings XI Punjab,Ravi Bishnoi,3,0,29,3,9.66,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542/full-scorecard
4641,Kings XI Punjab,Arshdeep Singh,4,0,33,2,8.25,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kings-xi-punjab-22nd-match-1216542/full-scorecard
4642,Rajasthan Royals,Varun Aaron,2,0,25,0,12.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-delhi-capitals-23rd-match-1216500/full-scorecard
4643,Rajasthan Royals,Jofra Archer,4,0,24,3,6,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-delhi-capitals-23rd-match-1216500/full-scorecard
4644,Rajasthan Royals,Kartik Tyagi,4,0,35,1,8.75,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-delhi-capitals-23rd-match-1216500/full-scorecard
4645,Rajasthan Royals,Andrew Tye,4,0,50,1,12.5,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-delhi-capitals-23rd-match-1216500/full-scorecard
4646,Rajasthan Royals,Shreyas Gopal,2,0,23,0,11.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-delhi-capitals-23rd-match-1216500/full-scorecard
4647,Rajasthan Royals,Rahul Tewatia,4,0,20,1,5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-delhi-capitals-23rd-match-1216500/full-scorecard
4648,Kings XI Punjab,Mohammed Shami,4,0,30,1,7.5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523/full-scorecard
4649,Kings XI Punjab,Arshdeep Singh,4,1,25,1,6.25,15,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523/full-scorecard
4650,Kings XI Punjab,Chris Jordan,4,0,37,0,9.25,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523/full-scorecard
4651,Kings XI Punjab,Mujeeb Ur Rahman,4,0,44,0,11,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523/full-scorecard
4652,Kings XI Punjab,Ravi Bishnoi,4,0,25,1,6.25,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-kolkata-knight-riders-24th-match-1216523/full-scorecard
4653,Chennai Super Kings,Deepak Chahar,3,0,10,1,3.33,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-royal-challengers-bangalore-25th-match-1216525/full-scorecard
4654,Chennai Super Kings,Sam Curran,4,0,48,1,12,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-royal-challengers-bangalore-25th-match-1216525/full-scorecard
4655,Chennai Super Kings,Shardul Thakur,4,0,40,2,10,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-royal-challengers-bangalore-25th-match-1216525/full-scorecard
4656,Chennai Super Kings,Dwayne Bravo,3,0,29,0,9.66,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-royal-challengers-bangalore-25th-match-1216525/full-scorecard
4657,Chennai Super Kings,Karn Sharma,4,0,34,0,8.5,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-royal-challengers-bangalore-25th-match-1216525/full-scorecard
4658,Chennai Super Kings,Ravindra Jadeja,2,0,7,0,3.5,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-royal-challengers-bangalore-25th-match-1216525/full-scorecard
4659,Rajasthan Royals,Jofra Archer,4,0,25,1,6.25,14,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507/full-scorecard
4660,Rajasthan Royals,Shreyas Gopal,4,0,31,0,7.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507/full-scorecard
4661,Rajasthan Royals,Kartik Tyagi,3,0,29,1,9.66,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507/full-scorecard
4662,Rajasthan Royals,Jaydev Unadkat,4,0,31,1,7.75,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507/full-scorecard
4663,Rajasthan Royals,Rahul Tewatia,4,0,35,0,8.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507/full-scorecard
4664,Rajasthan Royals,Ben Stokes,1,0,7,0,7,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-rajasthan-royals-26th-match-1216507/full-scorecard
4665,Mumbai Indians,Trent Boult,4,0,36,1,9,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-delhi-capitals-27th-match-1216529/full-scorecard
4666,Mumbai Indians,James Pattinson,3,0,37,0,12.33,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-delhi-capitals-27th-match-1216529/full-scorecard
4667,Mumbai Indians,Jasprit Bumrah,4,0,26,0,6.5,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-delhi-capitals-27th-match-1216529/full-scorecard
4668,Mumbai Indians,Krunal Pandya,4,0,26,2,6.5,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-delhi-capitals-27th-match-1216529/full-scorecard
4669,Mumbai Indians,Kieron Pollard,1,0,10,0,10,0,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-delhi-capitals-27th-match-1216529/full-scorecard
4670,Mumbai Indians,Rahul Chahar,4,0,27,0,6.75,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-delhi-capitals-27th-match-1216529/full-scorecard
4671,Kolkata Knight Riders,Pat Cummins,4,0,38,0,9.5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kolkata-knight-riders-28th-match-1216540/full-scorecard
4672,Kolkata Knight Riders,Prasidh Krishna,4,0,42,1,10.5,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kolkata-knight-riders-28th-match-1216540/full-scorecard
4673,Kolkata Knight Riders,Andre Russell,4,0,51,1,12.75,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kolkata-knight-riders-28th-match-1216540/full-scorecard
4674,Kolkata Knight Riders,Varun Chakravarthy,4,0,25,0,6.25,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kolkata-knight-riders-28th-match-1216540/full-scorecard
4675,Kolkata Knight Riders,Kamlesh Nagarkoti,4,0,36,0,9,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kolkata-knight-riders-28th-match-1216540/full-scorecard
4676,Sunrisers Hyderabad,Sandeep Sharma,4,0,19,2,4.75,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-chennai-super-kings-29th-match-1216528/full-scorecard
4677,Sunrisers Hyderabad,Khaleel Ahmed,4,0,45,2,11.25,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-chennai-super-kings-29th-match-1216528/full-scorecard
4678,Sunrisers Hyderabad,Shahbaz Nadeem,4,0,29,0,7.25,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-chennai-super-kings-29th-match-1216528/full-scorecard
4679,Sunrisers Hyderabad,T Natarajan,4,0,41,2,10.25,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-chennai-super-kings-29th-match-1216528/full-scorecard
4680,Sunrisers Hyderabad,Rashid Khan,4,0,30,0,7.5,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-chennai-super-kings-29th-match-1216528/full-scorecard
4681,Rajasthan Royals,Jofra Archer,4,0,19,3,4.75,14,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-rajasthan-royals-30th-match-1216543/full-scorecard
4682,Rajasthan Royals,Jaydev Unadkat,3,0,32,2,10.66,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-rajasthan-royals-30th-match-1216543/full-scorecard
4683,Rajasthan Royals,Kartik Tyagi,4,0,30,1,7.5,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-rajasthan-royals-30th-match-1216543/full-scorecard
4684,Rajasthan Royals,Ben Stokes,2,0,24,0,12,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-rajasthan-royals-30th-match-1216543/full-scorecard
4685,Rajasthan Royals,Shreyas Gopal,4,0,31,1,7.75,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-rajasthan-royals-30th-match-1216543/full-scorecard
4686,Rajasthan Royals,Rahul Tewatia,3,0,23,0,7.66,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-rajasthan-royals-30th-match-1216543/full-scorecard
4687,Kings XI Punjab,Glenn Maxwell,4,0,28,0,7,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531/full-scorecard
4688,Kings XI Punjab,Mohammed Shami,4,0,45,2,11.25,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531/full-scorecard
4689,Kings XI Punjab,Arshdeep Singh,2,0,20,1,10,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531/full-scorecard
4690,Kings XI Punjab,Ravi Bishnoi,3,0,29,0,9.66,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531/full-scorecard
4691,Kings XI Punjab,Murugan Ashwin,4,0,23,2,5.75,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531/full-scorecard
4692,Kings XI Punjab,Chris Jordan,3,0,20,1,6.66,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-1216531/full-scorecard
4693,Mumbai Indians,Trent Boult,4,0,32,1,8,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kolkata-knight-riders-32nd-match-1216526/full-scorecard
4694,Mumbai Indians,Nathan Coulter-Nile,4,0,51,1,12.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kolkata-knight-riders-32nd-match-1216526/full-scorecard
4695,Mumbai Indians,Jasprit Bumrah,4,0,22,1,5.5,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kolkata-knight-riders-32nd-match-1216526/full-scorecard
4696,Mumbai Indians,Krunal Pandya,4,0,23,0,5.75,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kolkata-knight-riders-32nd-match-1216526/full-scorecard
4697,Mumbai Indians,Rahul Chahar,4,0,18,2,4.5,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kolkata-knight-riders-32nd-match-1216526/full-scorecard
4698,Royal Challengers Bangalore,Washington Sundar,3,0,25,0,8.33,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-royal-challengers-bangalore-33rd-match-1216522/full-scorecard
4699,Royal Challengers Bangalore,Chris Morris,4,0,26,4,6.5,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-royal-challengers-bangalore-33rd-match-1216522/full-scorecard
4700,Royal Challengers Bangalore,Isuru Udana,3,0,43,0,14.33,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-royal-challengers-bangalore-33rd-match-1216522/full-scorecard
4701,Royal Challengers Bangalore,Navdeep Saini,4,0,30,0,7.5,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-royal-challengers-bangalore-33rd-match-1216522/full-scorecard
4702,Royal Challengers Bangalore,Yuzvendra Chahal,4,0,34,2,8.5,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-royal-challengers-bangalore-33rd-match-1216522/full-scorecard
4703,Royal Challengers Bangalore,Shahbaz Ahmed,2,0,18,0,9,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-royal-challengers-bangalore-33rd-match-1216522/full-scorecard
4704,Delhi Capitals,Tushar Deshpande,4,0,39,1,9.75,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-chennai-super-kings-34th-match-1216509/full-scorecard
4705,Delhi Capitals,Kagiso Rabada,4,1,33,1,8.25,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-chennai-super-kings-34th-match-1216509/full-scorecard
4706,Delhi Capitals,Axar Patel,4,0,23,0,5.75,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-chennai-super-kings-34th-match-1216509/full-scorecard
4707,Delhi Capitals,Anrich Nortje,4,0,44,2,11,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-chennai-super-kings-34th-match-1216509/full-scorecard
4708,Delhi Capitals,Ravichandran Ashwin,3,0,30,0,10,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-chennai-super-kings-34th-match-1216509/full-scorecard
4709,Delhi Capitals,Marcus Stoinis,1,0,10,0,10,1,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-chennai-super-kings-34th-match-1216509/full-scorecard
4710,Sunrisers Hyderabad,Sandeep Sharma,4,0,27,0,6.75,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kolkata-knight-riders-35th-match-1216512/full-scorecard
4711,Sunrisers Hyderabad,Basil Thampi,4,0,46,1,11.5,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kolkata-knight-riders-35th-match-1216512/full-scorecard
4712,Sunrisers Hyderabad,T Natarajan,4,0,40,2,10,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kolkata-knight-riders-35th-match-1216512/full-scorecard
4713,Sunrisers Hyderabad,Vijay Shankar,4,0,20,1,5,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kolkata-knight-riders-35th-match-1216512/full-scorecard
4714,Sunrisers Hyderabad,Rashid Khan,4,0,28,1,7,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-kolkata-knight-riders-35th-match-1216512/full-scorecard
4715,Kings XI Punjab,Glenn Maxwell,4,0,24,0,6,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4716,Kings XI Punjab,Mohammed Shami,4,0,30,2,7.5,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4717,Kings XI Punjab,Arshdeep Singh,3,0,35,2,11.66,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4718,Kings XI Punjab,Chris Jordan,3,0,32,1,10.66,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4719,Kings XI Punjab,Murugan Ashwin,3,0,28,0,9.33,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4720,Kings XI Punjab,Deepak Hooda,1,0,9,0,9,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4721,Kings XI Punjab,Ravi Bishnoi,2,0,12,1,6,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-kings-xi-punjab-36th-match-1216517/full-scorecard
4722,Rajasthan Royals,Jofra Archer,4,0,20,1,5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-rajasthan-royals-37th-match-1216533/full-scorecard
4723,Rajasthan Royals,Ankit Rajpoot,1,0,8,0,8,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-rajasthan-royals-37th-match-1216533/full-scorecard
4724,Rajasthan Royals,Kartik Tyagi,4,0,35,1,8.75,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-rajasthan-royals-37th-match-1216533/full-scorecard
4725,Rajasthan Royals,Ben Stokes,3,0,27,0,9,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-rajasthan-royals-37th-match-1216533/full-scorecard
4726,Rajasthan Royals,Shreyas Gopal,4,0,14,1,3.5,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-rajasthan-royals-37th-match-1216533/full-scorecard
4727,Rajasthan Royals,Rahul Tewatia,4,0,18,1,4.5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-rajasthan-royals-37th-match-1216533/full-scorecard
4728,Kings XI Punjab,Glenn Maxwell,4,0,31,1,7.75,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-delhi-capitals-38th-match-1216546/full-scorecard
4729,Kings XI Punjab,Mohammed Shami,4,0,28,2,7,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-delhi-capitals-38th-match-1216546/full-scorecard
4730,Kings XI Punjab,Arshdeep Singh,3,0,30,0,10,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-delhi-capitals-38th-match-1216546/full-scorecard
4731,Kings XI Punjab,James Neesham,2,0,17,1,8.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-delhi-capitals-38th-match-1216546/full-scorecard
4732,Kings XI Punjab,Murugan Ashwin,4,0,33,1,8.25,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-delhi-capitals-38th-match-1216546/full-scorecard
4733,Kings XI Punjab,Ravi Bishnoi,3,0,24,0,8,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-delhi-capitals-38th-match-1216546/full-scorecard
4734,Royal Challengers Bangalore,Chris Morris,4,1,16,0,4,15,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-royal-challengers-bangalore-39th-match-1216494/full-scorecard
4735,Royal Challengers Bangalore,Mohammed Siraj,4,2,8,3,2,16,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-royal-challengers-bangalore-39th-match-1216494/full-scorecard
4736,Royal Challengers Bangalore,Navdeep Saini,3,0,23,1,7.66,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-royal-challengers-bangalore-39th-match-1216494/full-scorecard
4737,Royal Challengers Bangalore,Isuru Udana,1,0,6,0,6,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-royal-challengers-bangalore-39th-match-1216494/full-scorecard
4738,Royal Challengers Bangalore,Yuzvendra Chahal,4,0,15,2,3.75,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-royal-challengers-bangalore-39th-match-1216494/full-scorecard
4739,Royal Challengers Bangalore,Washington Sundar,4,1,14,1,3.5,14,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-royal-challengers-bangalore-39th-match-1216494/full-scorecard
4740,Sunrisers Hyderabad,Sandeep Sharma,4,0,31,0,7.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518/full-scorecard
4741,Sunrisers Hyderabad,Jason Holder,4,0,33,3,8.25,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518/full-scorecard
4742,Sunrisers Hyderabad,Vijay Shankar,3,0,15,1,5,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518/full-scorecard
4743,Sunrisers Hyderabad,T Natarajan,4,0,46,0,11.5,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518/full-scorecard
4744,Sunrisers Hyderabad,Rashid Khan,4,0,20,1,5,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518/full-scorecard
4745,Sunrisers Hyderabad,Shahbaz Nadeem,1,0,9,0,9,0,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-sunrisers-hyderabad-40th-match-1216518/full-scorecard
4746,Mumbai Indians,Trent Boult,4,1,18,4,4.5,17,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-mumbai-indians-41st-match-1216521/full-scorecard
4747,Mumbai Indians,Jasprit Bumrah,4,0,25,2,6.25,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-mumbai-indians-41st-match-1216521/full-scorecard
4748,Mumbai Indians,Krunal Pandya,3,0,16,0,5.33,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-mumbai-indians-41st-match-1216521/full-scorecard
4749,Mumbai Indians,Rahul Chahar,4,0,22,2,5.5,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-mumbai-indians-41st-match-1216521/full-scorecard
4750,Mumbai Indians,Nathan Coulter-Nile,4,0,25,1,6.25,14,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-mumbai-indians-41st-match-1216521/full-scorecard
4751,Mumbai Indians,Kieron Pollard,1,0,4,0,4,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-mumbai-indians-41st-match-1216521/full-scorecard
4752,Delhi Capitals,Tushar Deshpande,4,0,40,0,10,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497/full-scorecard
4753,Delhi Capitals,Anrich Nortje,4,0,27,2,6.75,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497/full-scorecard
4754,Delhi Capitals,Kagiso Rabada,4,0,33,2,8.25,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497/full-scorecard
4755,Delhi Capitals,Axar Patel,1,0,7,0,7,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497/full-scorecard
4756,Delhi Capitals,Marcus Stoinis,4,0,41,2,10.25,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497/full-scorecard
4757,Delhi Capitals,Ravichandran Ashwin,3,0,45,0,15,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-delhi-capitals-42nd-match-1216497/full-scorecard
4758,Sunrisers Hyderabad,Sandeep Sharma,4,0,29,2,7.25,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498/full-scorecard
4759,Sunrisers Hyderabad,Khaleel Ahmed,4,0,31,0,7.75,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498/full-scorecard
4760,Sunrisers Hyderabad,Jason Holder,4,0,27,2,6.75,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498/full-scorecard
4761,Sunrisers Hyderabad,Rashid Khan,4,0,14,2,3.5,15,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498/full-scorecard
4762,Sunrisers Hyderabad,T Natarajan,4,0,23,0,5.75,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-sunrisers-hyderabad-43rd-match-1216498/full-scorecard
4763,Chennai Super Kings,Deepak Chahar,4,0,31,2,7.75,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-chennai-super-kings-44th-match-1216544/full-scorecard
4764,Chennai Super Kings,Monu Kumar,2,0,20,0,10,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-chennai-super-kings-44th-match-1216544/full-scorecard
4765,Chennai Super Kings,Sam Curran,3,0,19,3,6.33,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-chennai-super-kings-44th-match-1216544/full-scorecard
4766,Chennai Super Kings,Mitchell Santner,4,0,23,1,5.75,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-chennai-super-kings-44th-match-1216544/full-scorecard
4767,Chennai Super Kings,Imran Tahir,4,0,30,0,7.5,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-chennai-super-kings-44th-match-1216544/full-scorecard
4768,Chennai Super Kings,Ravindra Jadeja,3,0,20,0,6.66,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-chennai-super-kings-44th-match-1216544/full-scorecard
